picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 115200
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : yes
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.615114 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617414 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619421 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.621734 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619688 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.617501 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.619773 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928
5.557202 1.782435 38.518669 2.622359 0.000000, 5.854943 -6.012928

Terminating...
Thanks for using picocom
